cAnnee,cCodeNiv,cCodeStru,cPeriode,cTypeRapport,c0015a_NC,c0015a_CONS,c0015a_EXTRACT,c0015a_SOB,c0015a_AUTSOINS,c0015a_RADIO,c1599a_NC,c1599a_CONS,c1599a_EXTRACT,c1599a_SOB,c1599a_AUTSOINS,c1599a_RADIO
2016,620302,620352002,7,21,,,,,,,,,,,,
2016,620302,620352002,12,21,,,,,,,,,,,,
2016,620402,620451002,1,21,,,,,,,,,,,,
2016,620402,620451002,2,21,,,,,,,,,,,,
2016,620402,620451002,3,21,,,,,,,,,,,,
2016,620402,620451002,4,21,,,,,,,,,,,,
2016,620402,620451002,5,21,,,,,,,,,,,,
2016,620402,620451002,6,21,,,,,,,,,,,,
2016,620402,620451002,7,21,,,,,,,,,,,,
2016,620402,620451002,8,21,,,,,,,,,,,,
2016,620402,620451002,9,21,,,,,,,,,,,,
2016,620402,620451002,10,21,,,,,,,,,,,,
2016,620402,620451002,11,21,,,,,,,,,,,,
2016,620402,620451002,12,21,,,,,,,,,,,,
2016,630127,630142022,1,21,,,,,,,,,,,,
2016,630127,630142022,2,21,,,,,,,,,,,,
2016,630127,630142022,3,21,,,,,,,,,,,,
2016,630127,630142022,4,21,,,,,,,,,,,,
2016,630127,630142022,5,21,,,,,,,,,,,,
2016,630127,630142022,7,21,,,,,,,,,,,,
2016,630127,630142022,8,21,,,,,,,,,,,,
2016,630127,630142022,9,21,,,,,,,,,,,,
2016,630127,630142022,10,21,,,,,,,,,,,,
2016,630127,630142022,11,21,,,,,,,,,,,,
2016,630127,630143043,1,21,,,,,,,,,,,,
2016,630127,630143043,2,21,,,,,,,,,,,,
2016,630127,630143043,3,21,,,,,,,,,,,,
2016,630127,630143043,4,21,,,,,,,,,,,,
2016,630127,630143043,6,21,,,,,,,,,,,,
2016,630127,630143043,7,21,,,,,,,,,,,,
2016,630127,630143043,8,21,,,,,,,,,,,,
2016,630127,630143043,9,21,,,,,,,,,,,,
2016,630127,630143043,10,21,,,,,,,,,,,,
2016,630127,630143043,11,21,,,,,,,,,,,,
2016,630127,630143045,4,21,,,,,,,,,,,,
2016,630127,630143045,5,21,,,,,,,,,,,,
2016,630127,630143045,6,21,,,,,,,,,,,,
2016,630127,630143045,7,21,,,,,,,,,,,,
2016,630127,630143045,9,21,,,,,,,,,,,,
2016,630127,630143045,10,21,,,,,,,,,,,,
2016,630127,630143050,2,21,,,,,,,,,,,,
2016,630127,630143050,5,21,,,,,,,,,,,,
2016,630127,630143050,6,21,,,,,,,,,,,,
2016,630127,630143050,7,21,,,,,,,,,,,,
2016,630127,630143050,8,21,,,,,,,,,,,,
2016,630127,630143050,9,21,,,,,,,,,,,,
2016,630128,630151032,4,21,,,,,,,,,,,,
2016,630128,630151032,9,21,,,,,,,,,,,,
2016,630128,630151032,10,21,,,,,,,,,,,,
2016,630128,630151032,11,21,,,,,,,,,,,,
2016,630129,630151027,1,21,,,,,,,,,,,,
2016,630129,630151027,2,21,,,,,,,,,,,,
2016,630129,630151027,3,21,,,,,,,,,,,,
2016,630129,630151027,4,21,,,,,,,,,,,,
2016,630129,630151027,5,21,,,,,,,,,,,,
2016,630129,630151027,6,21,,,,,,,,,,,,
2016,630129,630151027,7,21,,,,,,,,,,,,
2016,630129,630151027,8,21,,,,,,,,,,,,
2016,630129,630151027,9,21,,,,,,,,,,,,
2016,630129,630151027,10,21,,,,,,,,,,,,
2016,630129,630151027,11,21,,,,,,,,,,,,
2016,630129,630151027,12,21,,,,,,,,,,,,
2016,630201,630243006,1,21,,,,,,,,,,,,
2016,630201,630243006,2,21,,,,,,,,,,,,
2016,630201,630243006,7,21,,,,,,,,,,,,
2016,630201,630243007,1,21,,,,,,,,,,,,
2016,630201,630243007,2,21,,,,,,,,,,,,
2016,630201,630243007,3,21,,,,,,,,,,,,
2016,630201,630243007,7,21,,,,,,,,,,,,
2016,630201,630243007,8,21,,,,,,,,,,,,
2016,630201,630243007,9,21,,,,,,,,,,,,
2016,630201,630243030,6,21,,,,,,,,,,,,
2016,630201,630243030,7,21,,,,,,,,,,,,
2016,630201,630243030,8,21,,,,,,,,,,,,
2016,630201,630243030,9,21,,,,,,,,,,,,
2016,630202,630243034,6,21,,,,,,,,,,,,
2016,630202,630243034,7,21,,,,,,,,,,,,
2016,630202,630243034,8,21,,,,,,,,,,,,
2016,630218,630241014,1,21,,,,,,,,,,,,
2016,630218,630241014,2,21,,,,,,,,,,,,
2016,630218,630241014,3,21,,,,,,,,,,,,
2016,630218,630241014,4,21,,,,,,,,,,,,
2016,630218,630241014,5,21,,,,,,,,,,,,
2016,630218,630241014,6,21,,,,,,,,,,,,
2016,630218,630241014,7,21,,,,,,,,,,,,
2016,630218,630241014,8,21,,,,,,,,,,,,
2016,630218,630241014,9,21,,,,,,,,,,,,
2016,630218,630241014,10,21,,,,,,,,,,,,
2016,630218,630241014,11,21,,,,,,,,,,,,
2016,630218,630241014,12,21,,,,,,,,,,,,
2016,630308,630352015,3,21,,,,,,,,,,,,
2016,640102,640141003,1,21,,,,,,,,,,,,
2016,640102,640141003,2,21,,,,,,,,,,,,
2016,640102,640141003,3,21,,,,,,,,,,,,
2016,640102,640141003,4,21,,,,,,,,,,,,
2016,640102,640141003,5,21,,,,,,,,,,,,
2016,640102,640141003,6,21,,,,,,,,,,,,
2016,640102,640141003,7,21,,,,,,,,,,,,
2016,640102,640141003,8,21,,,,,,,,,,,,
2016,640102,640141003,9,21,,,,,,,,,,,,
2016,640102,640141003,10,21,,,,,,,,,,,,
2016,640102,640141003,11,21,,,,,,,,,,,,
2016,640102,640141003,12,21,,,,,,,,,,,,
2016,640105,640143023,1,21,,,,,,,,,,,,
2016,640105,640143023,2,21,,,,,,,,,,,,
2016,640105,640143023,3,21,,,,,,,,,,,,
2016,640105,640143023,4,21,,,,,,,,,,,,
2016,640105,640143023,5,21,,,,,,,,,,,,
2016,640105,640143023,6,21,,,,,,,,,,,,
2016,640105,640143023,7,21,,,,,,,,,,,,
2016,640105,640143023,8,21,,,,,,,,,,,,
2016,640105,640143023,9,21,,,,,,,,,,,,
2016,640105,640143023,10,21,,,,,,,,,,,,
2016,640105,640143023,11,21,,,,,,,,,,,,
2016,640105,640143023,12,21,,,,,,,,,,,,
2017,110101,110141002,1,21,74,74,24,41,9,,25,25,11,14,9,
2017,110101,110141002,2,21,56,56,31,17,8,,17,17,5,9,3,
2017,110101,110141002,3,21,86,86,45,29,12,,22,22,15,7,,
2017,110101,110141002,4,21,76,76,39,38,7,,5,5,4,1,,
2017,110101,110141002,5,21,63,63,21,28,14,,12,12,1,11,,
2017,110101,110141002,6,21,22,22,14,8,,,6,6,4,2,,
2017,110101,110141002,7,21,15,15,10,5,,,3,3,2,1,,
2017,110101,110141002,8,21,12,12,6,6,,,3,3,,3,,
2017,110101,110141002,9,21,12,12,5,4,3,,2,2,2,,,
2017,110101,110141002,10,21,11,11,8,3,,,,,,,,
2017,110101,110141002,11,21,38,38,23,12,3,,3,3,2,1,,
2017,110101,110141002,12,21,22,22,17,3,2,,2,2,2,,,
2017,110105,110142111,1,21,18,97,43,39,3,,73,440,110,195,43,
2017,110105,110142111,2,21,41,77,52,70,,,119,449,152,259,44,
2017,110105,110142111,3,21,20,104,35,37,,,87,512,90,215,70,
2017,110105,110142111,4,21,31,138,44,43,2,,78,409,121,141,38,
2017,110105,110142111,5,21,17,114,29,65,2,,74,473,92,258,53,
2017,110105,110142111,6,21,16,69,19,23,1,,64,356,76,142,29,
2017,110105,110142111,7,21,30,72,35,28,1,,96,432,83,189,65,
2017,110105,110142111,8,21,35,106,41,75,,,80,378,88,243,60,
2017,110105,110142111,9,21,6,156,41,64,1,,40,373,59,165,36,
2017,110105,110142111,10,21,26,110,35,25,,,71,318,66,96,28,
2017,110105,110142111,11,21,23,76,44,53,,,47,387,96,208,58,
2017,110105,110142111,12,21,8,30,10,13,,,45,231,56,88,40,
2017,110218,110243042,2,21,,,,,,,,,,,,
2017,110301,110343013,4,21,3,4,2,4,,,26,30,16,21,,
2017,110301,110343013,5,21,7,7,5,3,,,14,43,33,30,,
2017,110301,110343013,8,21,5,14,10,8,,,15,26,15,25,,
2017,110301,110343013,9,21,3,15,10,7,,,17,55,23,49,4,
2017,110301,110343013,11,21,14,14,7,9,,,31,31,13,31,,
2017,110301,110343013,12,21,3,8,2,14,,,13,29,29,30,7,
2017,110303,110342008,10,21,,,,,,,,,,,,
2017,110303,110343009,2,21,,,,,,,,,,,,
2017,110303,110343009,3,21,,,,,,,,,,,,
2017,110303,110343009,5,21,,,,,,,,,,,,
2017,110303,110343009,8,21,,,,,,,,,,,,
2017,110303,110343009,10,21,,,,,,,,,,,,
2017,110303,110343009,11,21,,,,,,,,,,,,
2017,110305,110343014,1,21,,,,,,,,,,,,
2017,110305,110343014,2,21,,,,,,,,,,,,
2017,110305,110343014,3,21,,,,,,,,,,,,
2017,110305,110343014,4,21,,,,,,,,,,,,
2017,110305,110343014,5,21,,,,,,,,,,,,
2017,110305,110343014,6,21,,,,,,,,,,,,
2017,110305,110343014,7,21,,,,,,,,,,,,
2017,110305,110343014,8,21,,,,,,,,,,,,
2017,110305,110343014,9,21,,,,,,,,,,,,
2017,110305,110343014,10,21,,,,,,,,,,,,
2017,110305,110343014,11,21,,,,,,,,,,,,
2017,110305,110343014,12,21,,,,,,,,,,,,
2017,110305,110343015,2,21,4,4,7,3,,,12,12,6,23,,
2017,110305,110343015,3,21,3,5,2,3,,,10,20,2,17,,
2017,110305,110343015,4,21,2,2,4,2,,,,,6,16,2,
2017,110305,110343015,5,21,4,4,6,8,,,,,18,17,4,
2017,110305,110343015,6,21,2,4,2,,,,13,15,12,,1,
2017,110305,110343015,7,21,,1,4,,2,,2,3,5,,1,
2017,110305,110343015,8,21,2,2,4,1,,,,,6,4,4,
2017,110305,110343015,9,21,,4,4,1,,,1,6,11,4,4,
2017,110305,110343015,10,21,1,1,4,3,,,,,5,3,,
2017,110305,110343015,11,21,,,4,1,,,1,1,7,10,2,
2017,110305,110343015,12,21,,,3,2,,,1,1,4,4,,
2017,110305,110343016,1,21,49,55,27,17,2,1,107,127,61,30,7,2
2017,110305,110343016,2,21,99,109,58,31,5,3,114,114,61,33,11,8
2017,110305,110343016,3,21,97,100,38,41,1,20,116,136,42,52,2,15
2017,110305,110343016,4,21,76,78,22,32,3,19,131,158,62,56,4,9
2017,110305,110343016,5,21,84,88,38,29,,17,169,185,74,62,2,24
2017,110305,110343016,6,21,81,87,34,25,3,21,83,102,27,37,6,9
2017,110305,110343016,7,21,21,23,8,7,9,,51,68,8,26,14,
2017,110305,110343016,8,21,29,30,13,11,,4,30,40,15,9,4,4
2017,110305,110343016,9,21,38,40,17,14,,,117,146,64,36,6,2
2017,110305,110343016,10,21,59,82,23,15,21,,113,136,52,48,13,
2017,110305,110343016,12,21,62,68,24,23,5,9,83,120,41,27,12,3
2017,110305,110343066,1,21,,,,,,,,,,,,
2017,110306,110342024,1,21,,,,,,,,,,,,
2017,110307,110342029,1,21,100,225,50,7,162,,634,685,288,111,499,
2017,110307,110342029,2,21,166,166,43,18,124,,666,666,228,120,472,
2017,110307,110342029,3,21,118,139,42,10,111,,700,783,290,130,528,
2017,110307,110342029,4,21,132,141,39,8,110,,500,619,214,125,416,
2017,110307,110342029,5,21,350,353,31,22,97,,356,356,31,22,97,
2017,110307,110342029,6,21,,,,,,,,,,,,
2017,110307,110342029,7,21,100,199,68,4,151,,588,666,219,122,425,
2017,110307,110342029,8,21,200,205,69,16,130,,546,764,251,123,538,
2017,110307,110342029,9,21,100,190,79,14,116,,628,679,177,134,478,
2017,110307,110342029,10,21,39,200,79,9,130,,700,791,289,117,514,
2017,110307,110342029,11,21,86,90,31,4,73,,487,666,240,124,441,
2017,110307,110342029,12,21,136,136,36,6,107,,431,596,338,114,442,
2017,110307,110342030,8,21,,,,,,,,,,,,
2017,110307,110342048,1,21,,,,,,,,,,,,
2017,110307,110342048,2,21,,,,,,,,,,,,
2017,110307,110342048,3,21,,,,,,,,,,,,
2017,110307,110342048,4,21,,,,,,,,,,,,
2017,110307,110342048,5,21,,,,,,,,,,,,
2017,110307,110342048,8,21,,,,,,,,,,,,
2017,110307,110342048,10,21,,,,,,,,,,,,
2017,110307,110342048,12,21,,,,,,,,,,,,
2017,110307,110342062,5,21,,,,,,,,,,,,
2017,110307,110342062,7,21,,,,,,,,,,,,
2017,110307,110342062,9,21,,,,,,,,,,,,
2017,110307,110342062,10,21,,,,,,,,,,,,
2017,110307,110342062,12,21,,,,,,,,,,,,
2017,110307,110343026,1,21,19,22,19,,,,76,115,49,25,6,
2017,110307,110343026,2,21,13,16,10,3,1,,13,64,25,7,1,
2017,110307,110343026,3,21,17,22,17,,,,40,52,27,9,1,
2017,110307,110343026,4,21,19,23,15,5,,,44,63,31,12,1,
2017,110307,110343026,5,21,7,7,7,,,,26,38,21,6,,
2017,110307,110343026,6,21,1,1,1,,,,31,48,29,3,3,
2017,110307,110343026,7,21,16,17,11,5,,,35,46,20,18,10,
2017,110307,110343026,8,21,15,22,12,2,8,,57,78,37,16,25,
2017,110307,110343026,9,21,35,39,2,10,,,31,56,25,8,,
2017,110307,110343026,10,21,,,,,,,,,,,,
2017,110307,110343026,11,21,4,4,4,,,,39,49,33,7,1,
2017,110307,110343026,12,21,3,4,3,,,,18,23,12,6,,
2017,110307,110343027,1,21,7,7,3,4,,,39,43,14,18,7,
2017,110307,110343027,2,21,11,14,7,4,,,41,49,11,25,5,
2017,110307,110343027,3,21,,,,,,,,,,,,
2017,110307,110343027,4,21,9,9,4,5,,,5,48,8,22,5,
2017,110307,110343027,5,21,8,8,6,2,,,27,31,8,16,3,
2017,110307,110343027,6,21,,,,,,,,,,,,
2017,110307,110343027,8,21,3,3,,3,,,18,26,10,6,2,
2017,110307,110343027,9,21,12,12,6,6,,,55,60,22,30,,
2017,110307,110343027,10,21,6,6,3,,3,,25,32,6,15,4,
2017,110307,110343027,11,21,6,8,3,2,1,,31,41,11,19,1,
2017,110307,110343027,12,21,,,,,,,,,,,,
2017,110307,110343059,1,21,,,,,,,,,,,,
2017,110307,110343059,4,21,,,,,,,,,,,,
2017,110307,110343059,7,21,,,,,,,,,,,,
2017,110307,110343059,9,21,,,,,,,,,,,,
2017,110307,110343059,10,21,,,,,,,,,,,,
2017,110307,110343059,11,21,,,,,,,,,,,,
2017,110307,110343063,1,21,,,,,,,,,,,,
2017,110307,110343063,4,21,,,,,,,,,,,,
2017,110307,110343063,5,21,,,,,,,,,,,,
2017,110307,110343063,6,21,,,,,,,,,,,,
2017,110307,110343063,7,21,,,,,,,,,,,,
2017,110307,110343063,8,21,,,,,,,,,,,,
2017,110310,110342036,1,21,,,,,,,,,,,,
2017,110310,110342036,2,21,,,,,,,1,2,1,,,
2017,110310,110342036,3,21,,,1,,,,,,,,,
2017,110310,110342036,4,21,,,,,,,,,,,,
2017,110310,110342036,5,21,,,,,,,10,10,5,,,
2017,110310,110342036,6,21,,,,,,,1,2,1,,,
2017,110310,110342036,7,21,1,1,1,,,,3,4,3,,,
2017,110310,110342036,8,21,1,1,1,,,,3,4,3,,,
2017,110310,110342036,9,21,,,,,,,1,2,1,,,
2017,110310,110342036,10,21,,,,,,,2,3,2,,,
2017,110310,110342036,12,21,,,,,,,1,2,1,,,
2017,110310,110342057,8,21,,,,,,,,,,,,
2017,110311,110343039,3,21,,,,,,,,,,,,
2017,110311,110343039,8,21,,,,,,,,,,,,
2017,110312,110342042,1,21,,,,,,,,,,,,
2017,110312,110342042,2,21,,,,,,,,,,,,
2017,110312,110342042,3,21,,,,,,,,,,,,
2017,110312,110342042,5,21,,,,,,,,,,,,
2017,110312,110342042,6,21,,,,,,,,,,,,
2017,110312,110342042,9,21,,,,,,,,,,,,
2017,110312,110342042,11,21,,,,,,,,,,,,
2017,110312,110342042,12,21,,,,,,,,,,,,
2017,110312,110342049,6,21,,,,,,,,,,,,
2017,110312,110342049,7,21,,,,,,,,,,,,
2017,110312,110342049,8,21,,,,,,,,,,,,
2017,110312,110342049,12,21,,,,,,,,,,,,
2017,110312,110342061,4,21,,,,,,,,,,,,
2017,110312,110342061,6,21,,,,,,,,,,,,
2017,110312,110342061,10,21,,,,,,,,,,,,
2017,110312,110343044,1,21,26,38,26,15,5,1,225,225,153,24,21,
2017,110312,110343044,2,21,55,55,25,28,2,,243,243,155,47,46,
2017,110312,110343044,3,21,6,36,27,9,,,277,277,155,55,50,
2017,110312,110343044,4,21,39,39,25,14,,,240,240,154,47,61,
2017,110312,110343044,5,21,37,37,19,18,,,201,201,129,46,40,1
2017,110312,110343044,6,21,18,18,8,10,,,148,148,84,28,35,
2017,110312,110343044,7,21,44,44,23,21,,,209,209,131,16,39,
2017,110312,110343044,9,21,51,51,21,25,5,,241,241,170,45,28,
2017,110312,110343044,10,21,62,62,23,99,,,260,260,190,49,21,
2017,110312,110343044,12,21,40,40,18,22,,,249,249,154,34,61,
2017,110316,110343020,11,21,,,,,,,,,,,,
2017,110403,110442026,1,21,57,57,30,23,4,,380,401,253,109,39,
2017,110403,110442026,2,21,140,176,90,27,59,,250,298,158,118,22,
2017,110403,110442026,3,21,159,164,69,17,78,,257,267,172,82,5,
2017,110403,110442026,4,21,36,39,34,4,1,,142,144,81,52,11,
2017,110403,110442026,5,21,118,123,117,3,3,,170,179,102,61,16,
2017,110403,110442026,6,21,120,122,41,10,71,,145,149,63,50,36,
2017,110403,110442026,7,21,92,94,60,20,14,,280,283,174,69,40,
2017,110403,110442026,8,21,20,25,20,5,,,110,115,45,46,24,
2017,110403,110442026,9,21,70,77,34,28,15,,230,239,143,75,21,
2017,110403,110442026,10,21,118,121,34,72,15,,250,258,143,102,13,
2017,110403,110442026,11,21,44,49,30,17,2,,154,228,91,126,11,
2017,110403,110442026,12,21,14,17,12,5,,,71,97,31,65,1,
2017,110410,110443061,9,21,,,,,,,,,,,,
2017,110410,110443061,10,21,,,,,,,,,,,,
2017,110410,110443061,11,21,,,,,,,,,,,,
2017,110410,110443061,12,21,,,,,,,,,,,,
2017,110503,110543023,1,21,,,,,,,,,,,,
2017,110503,110543023,3,21,,,,,,,,,,,,
2017,110503,110543023,9,21,,,,,,,,,,,,
2017,110505,110551027,1,21,,,,,,,,,,,,
2017,110505,110551027,2,21,,,,,,,,,,,,
2017,110505,110551027,3,21,,,,,,,,,,,,
2017,110505,110551027,4,21,,,,,,,,,,,,
2017,110505,110551027,5,21,,,,,,,,,,,,
2017,110505,110551027,6,21,,,,,,,,,,,,
2017,110505,110551027,7,21,,,,,,,,,,,,
2017,110505,110551027,8,21,,,,,,,,,,,,
2017,110505,110551027,9,21,,,,,,,,,,,,
2017,110505,110551027,10,21,,,,,,,,,,,,
2017,110505,110551027,11,21,,,,,,,,,,,,
2017,110505,110551027,12,21,,,,,,,,,,,,
2017,120113,120141044,1,21,,,,,,,,,,,,
2017,120113,120141044,2,21,,,,,,,,,,,,
2017,120113,120141044,3,21,,,,,,,,,,,,
2017,120113,120141044,4,21,,,,,,,,,,,,
2017,120113,120141044,5,21,,,,,,,,,,,,
2017,120113,120141044,6,21,,,,,,,,,,,,
2017,120113,120141044,7,21,,,,,,,,,,,,
2017,120113,120141044,8,21,,,,,,,,,,,,
2017,120113,120141044,9,21,,,,,,,,,,,,
2017,120113,120141044,10,21,,,,,,,,,,,,
2017,120113,120141044,11,21,,,,,,,,,,,,
2017,140101,140142019,1,21,,,,,,,,,,,,
2017,140101,140142019,2,21,,,,,,,,,,,,
2017,140101,140142019,3,21,,,,,,,,,,,,
2017,140101,140142019,4,21,,,,,,,,,,,,
2017,140101,140142019,5,21,,,,,,,,,,,,
2017,140101,140142019,6,21,,,,,,,,,,,,
2017,140101,140142019,7,21,,,,,,,,,,,,
2017,140101,140142019,8,21,,,,,,,,,,,,
2017,140101,140142019,9,21,,,,,,,,,,,,
2017,140101,140142019,10,21,,,,,,,,,,,,
2017,140101,140142019,11,21,,,,,,,,,,,,
2017,140101,140142019,12,21,,,,,,,,,,,,
2017,140101,140142028,1,21,2,3,,3,,,33,35,6,25,4,
2017,140101,140142028,2,21,1,3,2,,1,,29,41,13,14,14,
2017,140101,140142028,3,21,4,7,2,2,3,,13,22,3,15,4,
2017,140101,140142028,4,21,6,8,4,2,2,,21,29,7,14,8,
2017,140101,140142028,5,21,3,6,1,4,1,,22,35,5,13,17,
2017,140101,140142028,6,21,,,,,,,14,24,1,10,13,
2017,140101,140142028,7,21,2,3,1,,2,,19,27,7,7,13,
2017,140101,140142028,8,21,1,1,1,,,,31,52,11,21,20,
2017,140101,140142028,9,21,2,3,2,,1,,28,52,8,21,32,
2017,140101,140142028,10,21,4,6,1,5,,,21,37,6,20,11,
2017,140101,140142028,11,21,2,4,,3,1,,22,38,11,15,12,
2017,140101,140142028,12,21,2,3,2,,1,,15,24,,10,8,
2017,140101,140143010,1,21,,,,,,,,,,,,
2017,140101,140143010,2,21,,,,,,,,,,,,
2017,140101,140143010,3,21,,,,,,,,,,,,
2017,140101,140143013,1,21,12,30,4,23,3,,2,7,3,3,1,
2017,140101,140143013,2,21,2,3,,1,,,16,36,3,31,,
2017,140101,140143013,3,21,4,4,,5,,,13,40,2,32,6,
2017,140101,140143013,4,21,3,4,,4,,,12,42,8,29,4,1
2017,140101,140143013,5,21,22,48,3,42,3,,8,9,1,8,,
2017,140101,140143013,6,21,3,3,,,,,10,34,1,30,3,
2017,140101,140143013,8,21,6,7,1,6,,,15,22,1,20,1,
2017,140101,140143013,9,21,6,16,3,11,2,,3,7,1,5,1,
2017,140101,140143013,10,21,,,,,,,,,,,,
2017,140101,140143013,11,21,,,,,,,,,,,,
2017,140101,140143013,12,21,1,1,,1,,,16,22,4,15,3,
2017,140101,140143029,1,21,,,,,,,,,,,,
2017,140101,140143029,2,21,,,,,,,,,,,,
2017,140101,140143029,3,21,,,,,,,,,,,,
2017,140101,140143029,4,21,,,,,,,,,,,,
2017,140101,140143029,5,21,,,,,,,,,,,,
2017,140101,140143029,6,21,,,,,,,,,,,,
2017,140101,140143029,7,21,,,,,,,,,,,,
2017,140101,140143029,8,21,,,,,,,,,,,,
2017,140101,140143029,9,21,,,,,,,,,,,,
2017,140101,140143029,10,21,,,,,,,,,,,,
2017,140101,140143029,11,21,,,,,,,,,,,,
2017,140101,140143029,12,21,,,,,,,,,,,,
2017,140101,140143034,3,21,,,,,,,,,,,,
2017,140101,140143034,4,21,,,,,,,,,,,,
2017,140101,140143034,5,21,,,,,,,,,,,,
2017,140101,140143034,6,21,,,,,,,,,,,,
2017,140101,140143034,7,21,,,,,,,,,,,,
2017,140101,140143034,8,21,,,,,,,,,,,,
2017,140101,140143034,9,21,,,,,,,,,,,,
2017,140101,140152026,1,21,,,,,,,,,,,,
2017,140101,140152026,2,21,,,,,,,,,,,,
2017,140101,140152026,3,21,,,,,,,,,,,,
2017,140101,140152026,4,21,,,,,,,,,,,,
2017,140101,140152026,5,21,,,,,,,,,,,,
2017,140101,140152026,6,21,,,,,,,,,,,,
2017,140101,140152026,7,21,,,,,,,,,,,,
2017,140101,140152026,8,21,,,,,,,,,,,,
2017,140101,140152026,9,21,,,,,,,,,,,,
2017,140101,140152026,10,21,,,,,,,,,,,,
2017,140101,140152026,11,21,,,,,,,,,,,,
2017,140101,140152026,12,21,,,,,,,,,,,,
2017,140202,140242040,2,21,,,,,,,,,,,,
2017,140202,140242040,3,21,,,,,,,,,,,,
2017,140202,140242040,5,21,,,,,,,,,,,,
2017,140202,140242040,6,21,,,,,,,,,,,,
2017,140202,140242040,7,21,,,,,,,,,,,,
2017,140202,140242040,8,21,,,,,,,,,,,,
2017,140202,140242040,9,21,,,,,,,,,,,,
2017,140202,140242040,11,21,,,,,,,,,,,,
2017,140202,140243040,10,21,,,,,,,,,,,,
2017,140301,140342003,1,21,,,,,,,,,,,,
2017,140301,140342003,2,21,,,,,,,,,,,,
2017,140301,140342003,3,21,,,,,,,,,,,,
2017,140301,140342003,4,21,,,,,,,,,,,,
2017,140301,140342003,5,21,,,,,,,,,,,,
2017,140301,140342003,6,21,,,,,,,,,,,,
2017,140301,140342003,7,21,,,,,,,,,,,,
2017,140301,140342003,8,21,,,,,,,,,,,,
2017,140301,140342003,9,21,,,,,,,,,,,,
2017,140301,140342003,10,21,,,,,,,,,,,,
2017,140301,140342003,11,21,,,,,,,,,,,,
2017,140301,140342003,12,21,,,,,,,,,,,,
2017,140406,140451010,1,21,,,,,,,,,,,,
2017,140406,140451010,2,21,,,,,,,,,,,,
2017,140406,140451010,3,21,,,,,,,,,,,,
2017,140406,140451010,4,21,,,,,,,,,,,,
2017,140406,140451010,5,21,,,,,,,,,,,,
2017,140406,140451010,6,21,,,,,,,,,,,,
2017,140406,140451010,7,21,,,,,,,,,,,,
2017,140406,140451010,8,21,,,,,,,,,,,,
2017,140406,140451010,9,21,,,,,,,,,,,,
2017,140406,140451010,10,21,,,,,,,,,,,,
2017,140406,140451010,11,21,,,,,,,,,,,,
2017,140406,140451010,12,21,,,,,,,,,,,,
2017,140409,140441018,1,21,,,,,,,,,,,,
2017,140409,140441018,2,21,,,,,,,,,,,,
2017,140409,140441018,3,21,,,,,,,,,,,,
2017,140409,140441018,4,21,,,,,,,,,,,,
2017,140409,140441018,5,21,,,,,,,,,,,,
2017,140409,140441018,6,21,,,,,,,,,,,,
2017,140409,140441018,7,21,,,,,,,,,,,,
2017,140409,140441018,8,21,,,,,,,,,,,,
2017,140409,140441018,9,21,,,,,,,,,,,,
2017,140409,140441018,10,21,,,,,,,,,,,,
2017,140409,140441018,11,21,,,,,,,,,,,,
2017,140409,140441018,12,21,,,,,,,,,,,,
2017,140409,140442028,1,21,,,,,,,,,,,,
2017,140409,140442028,2,21,,,,,,,,,,,,
2017,140409,140442028,3,21,,,,,,,,,,,,
2017,140409,140442028,4,21,,,,,,,,,,,,
2017,140409,140442028,5,21,,,,,,,,,,,,
2017,140409,140442028,6,21,,,,,,,,,,,,
2017,140409,140442028,7,21,,,,,,,,,,,,
2017,140409,140442028,8,21,,,,,,,,,,,,
2017,140409,140442028,9,21,,,,,,,,,,,,
2017,140409,140442028,10,21,,,,,,,,,,,,
2017,140409,140442028,11,21,,,,,,,,,,,,
2017,140409,140442028,12,21,,,,,,,,,,,,
2017,210223,210241003,1,21,,,,,,,,,,,,
2017,210223,210241003,2,21,,,,,,,,,,,,
2017,210223,210241003,3,21,,,,,,,,,,,,
2017,210223,210241003,4,21,,,,,,,,,,,,
2017,210223,210241003,5,21,,,,,,,,,,,,
2017,210223,210241003,6,21,,,,,,,,,,,,
2017,210223,210241003,7,21,,,,,,,,,,,,
2017,210223,210241003,8,21,,,,,,,,,,,,
2017,210223,210241003,9,21,,,,,,,,,,,,
2017,210223,210241003,10,21,,,,,,,,,,,,
2017,210223,210241003,11,21,,,,,,,,,,,,
2017,210223,210241003,12,21,,,,,,,,,,,,
2017,210409,210451017,1,21,,,,,,,,,,,,
2017,210409,210451017,2,21,,,,,,,,,,,,
2017,210409,210451017,3,21,,,,,,,,,,,,
2017,210409,210451017,4,21,,,,,,,,,,,,
2017,210409,210451017,5,21,,,,,,,,,,,,
2017,210409,210451017,6,21,,,,,,,,,,,,
2017,210409,210451017,7,21,,,,,,,,,,,,
2017,210409,210451017,8,21,,,,,,,,,,,,
2017,210409,210451017,9,21,,,,,,,,,,,,
2017,210409,210451017,10,21,,,,,,,,,,,,
2017,210409,210451017,11,21,,,,,,,,,,,,
2017,210409,210451017,12,21,,,,,,,,,,,,
2017,210417,210442020,1,21,,,,,,,,,,,,
2017,210417,210442020,2,21,,,,,,,,,,,,
2017,210417,210442020,3,21,,,,,,,,,,,,
2017,210417,210442020,4,21,,,,,,,,,,,,
2017,210417,210442020,5,21,,,,,,,,,,,,
