cAnnee,cCodeNiv,cCodeStru,cPeriode,cTypeRapport,cBCG_SDM,cBCG_QRDM,cBCG_QU,cBCG_QP,cBCG_QRFM,cBCG_NJRS,cVPO_SDM,cVPO_QRDM,cVPO_QU,cVPO_QP,cVPO_QRFM,cVPO_NJRS,cVPI_SDM,cVPI_QRDM,cVPI_QU,cVPI_QP,cVPI_QRFM,cVPI_NJRS,cDTCHBH_SDM,cDTCHBH_QRDM,cDTCHBH_QU,cDTCHBH_QP,cDTCHBH_QRFM,cDTCHBH_NJRS,cPCV10_SDM,cPCV10_QRDM,cPCV10_QU,cPCV10_QP,cPCV10_QRFM,cPCV10_NJRS,cROTA_SDM,cROTA_QRDM,cROTA_QU,cROTA_QP,cROTA_QRFM,cROTA_NJRS,cVAR_SDM,cVAR_QRDM,cVAR_QU,cVAR_QP,cVAR_QRFM,cVAR_NJRS,cVAT_SDM,cVAT_QRDM,cVAT_QU,cVAT_QP,cVAT_QRFM,cVAT_NJRS,cHPV_SDM,cHPV_QRDM,cHPV_QU,cHPV_QP,cHPV_QRFM,cHPV_NJRS,cSAB05ml_SDM,cSAB05ml_QRDM,cSAB05ml_QU,cSAB05ml_QP,cSAB05ml_QRFM,cSAB05ml_NJRS,cSAB005ml_SDM,cSAB005ml_QRDM,cSAB005ml_QU,cSAB005ml_QP,cSAB005ml_QRFM,cSAB005ml_NJRS,cSER2ml_SDM,cSER2ml_QRDM,cSER2ml_QU,cSER2ml_QP,cSER2ml_QRFM,cSER2ml_NJRS,cSER5ml_SDM,cSER5ml_QRDM,cSER5ml_QU,cSER5ml_QP,cSER5ml_QRFM,cSER5ml_NJRS,cBSECU_SDM,cBSECU_QRDM,cBSECU_QU,cBSECU_QP,cBSECU_QRFM,cBSECU_NJRS,cSOLVBCG_SDM,cSOLVBCG_QRDM,cSOLVBCG_QU,cSOLVBCG_QP,cSOLVBCG_QRFM,cSOLVBCG_NJRS,cSOLVAR_SDM,cSOLVAR_QRDM,cSOLVAR_QU,cSOLVAR_QP,cSOLVAR_QRFM,cSOLVAR_NJRS,cPETRO_SDM,cPETRO_QRDM,cPETRO_QU,cPETRO_QP,cPETRO_QRFM,cPETRO_NJRS,cSPFE_SDM,cSPFE_QRDM,cSPFE_QU,cSPFE_QP,cSPFE_QRFM,cSPFE_NJRS,cRDT_SDM,cRDT_QRDM,cRDT_QU,cRDT_QP,cRDT_QRFM,cRDT_NJRS,cACT021m_SDM,cACT021m_QRDM,cACT021m_QU,cACT021m_QP,cACT021m_QRFM,cACT021m_NJRS,cACT0105a_SDM,cACT0105a_QRDM,cACT0105a_QU,cACT0105a_QP,cACT0105a_QRFM,cACT0105a_NJRS,cACT0613a_SDM,cACT0613a_QRDM,cACT0613a_QU,cACT0613a_QP,cACT0613a_QRFM,cACT0613a_NJRS,cACT1499a_SDM,cACT1499a_QRDM,cACT1499a_QU,cACT1499a_QP,cACT1499a_QRFM,cACT1499a_NJRS,cMID_SDM,cMID_QRDM,cMID_QU,cMID_QP,cMID_QRFM,cMID_NJRS,cAUTPROPALU_SDM,cAUTPROPALU_QRDM,cAUTPROPALU_QU,cAUTPROPALU_QP,cAUTPROPALU_QRFM,cAUTPROPALU_NJRS
2015,110218,110243042,08,21,20,,20,,0,0,80,,40,,40,,15,,10,,5,,50,,30,,20,,48,,28,,20,,33,,19,,14,,20,,10,,10,,20,,,,20,,,,,,,,191,,96,,95,,76,,17,,59,,1,,1,,0,,,,,,,,1,,1,,0,,1,,1,,0,,2,,1,,1,,,,,,,,,,,,,,25,,,,25,,2,,,,2,,2,,,,2,,2,,,,2,,1,,,,1,,,,,,,,4,,,,4,
2015,110218,110243042,09,21,,60,20,,40,,40,80,40,,80,,5,25,15,,15,,20,70,40,,50,,20,70,38,,52,,14,20,24,,10,,10,40,10,,40,,20,40,20,,40,,,,,,,,95,160,118,,137,,59,60,15,1,103,,,3,1,,2,,,4,1,,3,,,2,1,,1,,,3,1,,2,,1,4,1,,4,,,,,,,,,,,,,,25,,,,25,,2,,,,2,,2,,,,2,,2,,,,2,,1,,,,1,,,,,,,,4,,,,4,
2015,110218,110243042,10,21,40,80,40,,80,,80,140,60,,160,,15,35,10,,40,,50,80,50,,80,,52,90,42,,100,,10,70,31,,49,,40,100,60,,80,,40,60,0,,100,,,,,,,,137,503,108,,532,,103,,29,,74,,2,4,2,,4,,3,11,6,,8,,1,5,2,,4,,2,4,2,,4,,4,10,6,,8,,,,,,,,,,,,,,25,,,,25,,2,,,,2,,2,,,,2,,2,,,,2,,1,,,,1,,,,,,,,4,,,,4,
2015,110218,110243042,11,21,80,,20,,60,,160,,40,20,100,,40,,15,,25,,80,,30,,50,,100,,28,,72,,49,,18,,31,,80,,10,,70,,100,,20,,80,,,,,,,,532,,81,,451,,74,,9,,65,,4,,1,,3,,8,,1,,7,,4,,1,,3,,4,,1,,3,,8,,1,,7,,,,,,,,,,,,,,25,,1,,24,,2,,,,2,,2,,,,2,,2,,,,2,,1,,,,1,,,,,,,,4,,,,4,
2015,110218,110243042,12,21,60,,20,,40,,100,,40,20,40,,25,,10,,15,,50,,30,,20,,72,,28,,44,,31,,16,,15,,70,,10,,60,,80,,,,80,,,,,,,,451,,68,,383,,65,,16,,49,,3,,1,,2,,7,,1,,6,,3,,,,3,,3,,1,,2,,7,,1,,6,,,,,,,,,,,,,,24,,,,24,,2,,,,2,,2,,,,2,,2,,,,2,,1,,,,1,,,,,,,,4,,,,4,
2015,110218,110243068,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110218,110243068,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110218,110243068,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110218,110243068,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110218,110243068,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110218,110243068,12,21,,,21,,,,,,8,,,,,,,,,,,,29,,,,,,29,,,,,,22,,,,,,3,,,,,,13,,,,,,,,,,,,21,,,,,,58,,,,,,1,,,,,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110301,110343013,04,21,18,,16,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,0,,,,,,,,,,,,,
2015,110301,110343045,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,5,,11,,10,,,,10,,10,,,,10,,13,,,,13,,12,,,,12,,,,,,,,,,,,,
2015,110303,110342008,05,21,,,,,,,20,40,40,,20,,,,,,,,20,30,40,,10,,10,20,22,,8,,10,10,14,,6,,10,20,10,,20,,20,,,,20,,,,,,,,72,100,56,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,2,,,,,,,,,,,,,,10,,6,,4,,3,,,,3,,3,,,,3,,6,,,,6,,9,,,,9,,,,,,,,,,,,,
2015,110305,110342016,04,21,120,,100,,20,,220,,160,,60,,,,,,,,140,,100,,40,,168,,100,,68,,178,,69,,109,,60,,50,,10,,120,,40,,80,,,,,,,,1882,,280,,1602,,2104,,50,,2054,,,,,,,,,,,,,,6,,3,,3,,6,,5,,1,,6,,5,,1,,,,,,,,,,,,,,197,100,97,,200,,1,,,,1,,,2,,,2,,5,,,,5,,4,,1,,3,,,,,,,,,,,,,
2015,110305,110342016,05,21,20,140,80,,80,,60,280,240,,100,,,,,,,,40,230,180,,90,,68,216,176,,108,,110,60,120,,50,,10,70,50,,30,,80,40,80,,40,,,,,,,,1602,518,471,,1649,,2054,150,59,,2145,,,,,,,,,,,,,,3,5,5,,3,,1,7,4,,4,,1,7,5,,3,,,,,,,,,,,,,,200,,103,,97,,1,,,,1,,2,,,,2,,5,,,,5,,3,,2,,1,,,,,,,,,,,,,
2015,110305,110342016,06,21,80,60,80,,60,,100,180,120,,160,,,20,20,,0,,90,110,80,,120,,108,86,80,,114,,50,150,70,,130,,30,40,40,,30,,40,120,40,,120,,,,,,,,1649,376,253,,1772,,2145,60,39,,2166,,,,,,,,,,,,,,3,5,3,,5,,4,3,4,,3,,3,4,4,,3,,,,,,,,,,,,,,97,50,60,,87,,1,,,,1,,2,,,,2,,5,,,,5,,1,4,2,,3,,,,,,,,,,,,,
2015,110305,110342016,07,21,60,80,40,,100,,160,180,140,,200,,25,50,35,,40,,120,140,120,,140,,114,130,130,,114,,130,,79,,51,,30,60,40,,50,,120,,40,,80,,,,,,,,1772,380,327,,1825,,2166,80,27,,2219,,,,,,,,,,,,,,5,4,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,87,,70,,17,,1,,,,1,,2,,,,2,,5,,,,5,,3,,2,,1,,,,,,,,,,,,,
2015,110305,110342016,08,21,100,60,60,,100,,200,,120,,80,,40,40,30,,50,,140,90,80,,150,,114,92,78,,128,,51,60,59,,52,,50,40,30,,60,,80,,40,,40,,,,,,,,1825,222,248,,1799,,2219,60,43,,2236,,,,,,,,,,,,,,4,3,3,,4,,5,3,3,,5,,5,4,3,,6,,,,,,,,,,,,,,17,100,38,,79,,1,,,,1,,2,,,,2,,5,,,,5,,1,,,,1,,,,,,,,,,,,,
2015,110305,110342016,09,21,100,20,80,,40,,80,100,100,,80,,,30,,,,,110,80,70,,120,,128,92,78,,142,,52,20,56,,16,,60,40,30,,70,,40,50,40,,50,,,,,,,,1228,392,200,,1420,,2239,60,40,,2259,,,,,,,,,,,,,,4,3,3,,4,,5,1,4,,2,,6,4,3,,7,,,,,,,,,,,,,,79,,74,,5,,1,,,,1,,2,,,,2,,5,,1,,4,,1,,1,,0,,,,,,,,30,,25,,5,
2015,110305,110342016,10,21,40,60,80,,20,,80,60,140,,0,,10,45,30,,25,,120,,100,,20,,142,14,80,,76,,16,120,54,,82,,70,,40,,30,,60,80,80,,60,,,,,,,,1429,,250,,1179,,2259,,49,,2210,,,,,,,,,,,,,,4,,2,,2,,2,3,4,,1,,7,,4,,3,,,,,,,,,,,,,,5,100,18,,87,,1,,,1,,,2,,,2,,,,5,1,,4,,,6,1,,5,,10,60,10,,60,,,,,,,
2015,110305,110342016,11,21,20,60,40,,40,,,160,100,,60,,25,50,35,,40,,20,110,80,,50,,76,98,80,,94,,82,81,45,0,118,,30,40,40,,30,,60,60,60,,60,,,,,,,,1170,300,260,,1210,,2210,,20,,2190,,,,,,,,,,,,,,2,3,3,,2,,1,3,2,,2,,3,4,4,,3,,,,,,,,,,,,,,87,,68,,19,,,,,,,,,,,,,,4,,,,4,,5,,,,5,,,,,,,,60,,,,60,
2015,110305,110342016,12,21,40,40,40,,40,,60,120,120,,60,,,,,,,,50,130,90,,90,,94,10,84,,20,,148,15,57,,106,,30,30,40,,20,,60,90,100,,50,,,,,,,,1210,,294,,916,,2190,,24,,2166,,,,,,,,,,,,,,2,2,3,,1,,2,2,2,,2,,3,3,4,,2,,,,,,,,,,,,,,19,300,78,,241,,,2,,,2,,,2,,,2,,4,,1,,3,,5,2,1,,6,,,,,,,,60,,14,,46,
2015,110305,110343014,04,21,,,,,,,20,40,40,,20,,,,,,,,10,40,40,,10,,8,40,38,,10,,16,18,24,,10,,20,,10,,10,,10,20,10,,20,,,,,,,,57,100,85,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,1,,,,,,,,,,,,,,21,,5,,16,,3,,,,3,,3,,,,3,,6,,,,6,,9,,,,9,,,,,,,,,,,,,
2015,110305,110343014,06,21,,,,,,,20,40,40,,20,,,10,4,,6,,20,20,30,,10,,8,30,28,,10,,6,20,18,,8,,20,,10,,10,,20,,20,,0,,,,,,,,116,,69,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,1,,,,,,,,,,,,,,10,,5,,5,,3,,,,3,,3,,,,3,,6,,,,6,,9,,,,9,,,,,,,,,,,,,
2015,110305,110343014,07,21,,,,,,,20,20,40,,,,5,10,10,,5,,10,20,30,,0,,10,20,30,,0,,8,20,18,,10,,10,,10,,0,,20,,20,,0,,,,,,,,47,100,90,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,0,,,,,,,,,,,,,,5,25,2,,28,,3,,,,3,,3,,,,3,,6,,,,6,,9,,,,9,,,,,,,,,,,,,
2015,110305,110343014,08,21,,60,40,,20,,5,10,15,,0,,,40,40,,0,2,,40,38,,2,,10,20,15,,15,,,30,10,,20,,20,,10,,10,,,,,,,,,,,,,,57,100,94,,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,2,,,,,,,,,,,,,,28,,4,,24,,3,,,,3,,3,,,,3,,9,,,,9,,,,,,,,,,,,,,,,,,,
2015,110305,110343014,09,21,,,,,,,20,60,20,,60,,,15,5,,10,,,40,20,,20,,2,40,20,,22,,15,40,15,,40,,20,,,,20,,10,10,10,,10,,,,,,,,60,100,45,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,,24,,7,,17,,3,,,,3,,3,,,,3,,6,,,,6,,9,,2,,7,,,,,,,,,,,,,
2015,110305,110343014,10,21,,,,,,,60,40,40,,60,,10,15,20,,5,0,20,40,40,,20,,22,30,40,,12,,40,10,22,,28,,20,20,20,,20,,10,10,10,,10,,,,,,,,115,100,76,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,2,,,,,,,,,,,,,,17,,4,,13,,3,,,,3,,3,,,,3,,6,,,,6,,7,,,,7,,,,,,,,,,,,,
2015,110305,110343014,11,21,,,,,,,60,,20,,40,,5,,5,,0,,20,,20,,0,,12,10,20,,2,,28,,17,,11,,20,,,,20,,20,,10,,10,,,,,,,,139,,45,,94,,,,,,,,2,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,5,,8,,3,,,,3,,3,,,,3,,6,,,,6,,7,,,,7,,,,,,,,,,,,,
2015,110305,110343014,12,21,,,,,,,40,60,60,,40,,,40,12,,28,,,60,50,,10,,2,60,44,,18,,11,40,32,,19,,20,20,20,,20,,,,,,,,,,,,,,94,100,118,,76,,,,,,,,,,,,,,2,,2,,0,,,,,,,,,,,,,,1,2,2,,1,,,,,,,,,,,,,,8,25,5,,28,,3,,,,3,,3,,,,3,,6,,,,6,,7,,,,7,,,,,,,,,,,,,
2015,110305,110343015,04,21,20,40,20,,40,,40,80,60,,60,,,,,,,,30,40,50,,20,,42,60,46,8,48,,35,60,30,,65,,30,40,20,,50,,20,,20,,0,,,,,,,,129,100,106,,123,,5,20,2,,23,,,,,,,,,,,,,,,,,,,,1,2,1,,2,,3,4,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110305,110343015,05,21,40,,20,,20,,22,,2,,20,,,,,,,,34,,34,,0,,36,,34,,2,,64,,24,,40,,40,,10,,30,,20,,6,,14,,,,,,,,122,,98,,24,,12,,2,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110305,110343015,06,21,20,60,20,,60,,20,120,42,,98,,,20,,,20,,,80,38,,42,,2,100,38,,64,,40,50,24,,66,,30,30,10,,50,,14,20,4,,30,,,,,,,,24,200,90,50,84,,10,,4,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110305,110343015,07,21,60,,20,40,0,,48,40,48,30,10,,20,20,15,,25,,42,20,42,,20,,64,30,42,,52,,66,,28,,38,,60,20,10,,70,,30,,6,,24,,,,,,,,84,100,112,,72,,6,,6,,0,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,1,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110305,110343015,08,21,,40,20,20,0,,10,60,50,,20,,25,,20,,5,,20,40,46,10,4,,36,40,46,4,26,,37,20,26,1,30,,70,,10,,60,,24,,2,,22,,,,,,,,72,100,124,,48,,,20,4,,16,,,,,,,,,,,,,,,,,,,,,2,1,1,,,7,,1,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110305,110343015,09,21,,20,20,,0,,20,60,50,,30,,5,20,20,5,0,2,4,40,44,,0,,26,30,46,,10,,30,5,24,,11,,60,,20,20,20,,22,,6,,16,,,,,,,,50,100,150,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,6,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110305,110343015,10,21,,40,20,,20,,10,60,46,,24,,5,,5,,,,20,30,12,,38,,4,60,42,,22,,11,30,26,,15,,20,30,20,,30,,16,10,10,,16,,,,,,,,20,100,120,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110305,110343015,11,21,20,20,20,,20,,24,60,38,,46,,,30,15,,15,,8,30,30,,8,,22,30,30,,22,,15,30,20,,25,,30,30,20,,40,,16,,10,,6,,,,,,,,,100,90,,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,3,3,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110305,110343015,12,21,20,,20,,0,,40,40,40,,40,,15,40,5,10,40,,,40,30,10,0,,20,40,48,12,0,,29,,20,,9,,40,,20,,20,,10,,10,,0,,,,,,,,,,,,,,,100,,,100,,,,,,,,,,,,,,,,,,,,1,,,,1,,2,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110307,110342029,04,21,20,20,40,,0,,20,20,20,,20,,,,,,,,30,20,20,,30,,26,,12,,14,,10,,9,,1,,,30,30,,0,,,40,40,,0,,,,,,,,90,,56,,34,,88,,2,,86,,,2,2,,0,,,3,3,,0,,2,,,,2,,,2,2,,0,,,3,3,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110307,110342029,05,21,,20,10,,10,,20,40,20,,40,,,15,15,,0,,30,,20,,10,,15,20,18,,17,,1,20,12,,9,,,30,10,,20,,,40,20,,20,,,,,,,,34,100,64,,70,,86,,1,,85,,,2,1,,1,,,,,,,,2,,,,2,,,2,1,,1,,,3,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110307,110342029,06,21,,20,20,,0,,40,20,20,20,20,,,15,10,,5,,10,30,20,,20,,16,10,18,,8,,9,15,10,,14,,20,20,40,,0,,,,,,,,,,,,,,70,100,70,,100,,85,,1,,84,,1,1,1,,1,,,,,,,,2,,,,2,,1,1,1,,1,,2,1,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110307,110342029,07,21,20,20,20,,20,,20,60,20,,60,,5,20,10,,15,,20,40,20,,40,,8,40,16,,32,,14,20,8,,26,,20,,10,,10,,,60,40,,20,,,,,,,,100,100,81,,119,,84,,1,,83,,1,,,,1,,,,,,,,2,2,1,,3,,1,1,1,,1,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110307,110342029,08,21,,40,40,,0,,60,,20,,40,,15,15,10,,20,,40,20,20,,40,,32,40,12,0,60,,26,20,7,1,38,,10,20,20,,10,,,,,,,,,,,,,,119,100,62,,157,,83,,3,,80,,1,3,2,,2,,,,,,,,3,,1,,2,,1,2,2,,1,,1,2,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110307,110342029,09,21,,40,20,,20,,40,,20,,20,,20,,10,,10,,40,,10,,30,,60,,12,,48,,39,,8,,31,,20,,10,,10,,60,,40,,20,,,,,,,,157,,63,,94,,80,100,6,80,94,,2,2,1,,3,,0,0,0,,0,,2,,1,,1,,1,2,1,,2,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110307,110342029,10,21,20,20,40,,0,,20,40,,,60,,10,15,10,,15,,30,20,10,,40,,48,40,14,,74,,31,,9,,22,,10,20,20,,10,,20,60,20,,60,,,,,,,,94,100,67,,127,,94,,13,,81,,3,1,2,,2,,,2,2,,,,2,2,1,,3,,2,1,2,,1,,1,2,2,,1,,,,,,,,,,,,,,24,,6,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110307,110342029,11,21,,20,20,,0,,60,,20,,40,,15,10,10,,15,,40,,20,,20,,74,,20,,54,,22,10,16,,16,,10,10,10,,10,,60,,20,,40,,,,,,,,127,,76,,51,,81,,8,,73,,2,,1,,1,,,,,,,,3,,1,,2,,1,1,1,,1,,1,1,1,,1,,,,,,,,,,,,,,18,50,10,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110307,110342029,12,21,,40,20,,20,,40,,20,,20,,15,10,15,,10,,20,30,20,,30,,54,,26,,28,,16,10,14,,12,,10,10,10,,10,,40,40,40,,40,,,,,,,,51,100,98,,53,,73,,5,,68,,1,2,1,,2,,,1,1,,0,,2,,,,2,,1,2,1,,2,,1,1,1,,1,,,,,,,,,,,,,,58,,4,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110307,110342030,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110307,110342030,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110307,110342062,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110307,110342062,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110307,110343026,04,21,20,40,40,,20,,80,120,120,,80,,,,,,,,70,90,100,,60,,64,96,98,,62,,36,64,59,,41,,30,50,60,,20,,20,20,20,,20,,,,,,,,138,262,270,,130,,10,30,22,,18,,1,2,2,,1,,3,5,6,,2,,1,4,2,,3,,1,2,2,,1,,3,5,6,,2,,,,,,,,,,,,,,28,,10,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110307,110343026,05,21,20,60,40,,40,,80,120,100,,100,,,40,15,,25,,60,100,90,,70,,62,98,84,,76,,41,59,60,,40,,20,20,40,,,,,,,,,,,,,,,,130,290,258,,162,,18,22,23,,17,,1,3,2,,,,2,,2,,0,,3,2,4,,1,,1,3,2,,2,,2,6,4,,4,,,,,,,,,,,,,,17,25,3,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110307,110343026,06,21,40,,40,,0,,100,100,140,,60,,25,30,50,,5,,70,90,90,,70,,76,84,100,,60,,40,60,59,,41,,40,40,50,,30,,,40,20,,20,,,,,,,,162,318,282,,198,,17,23,35,,5,,2,,2,,0,,,,,,,,1,4,2,,3,,2,,2,,0,,4,4,5,,3,,,,,,,,,,,,,,39,,21,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110307,110343026,07,21,,60,40,,20,,60,140,120,,80,,5,75,30,,50,,70,90,90,,70,,60,100,96,,64,,41,59,66,,34,,30,50,50,,30,,20,20,20,,20,,,,,,,,198,285,274,,209,,5,45,14,,36,,,3,2,,1,,,5,4,,1,,3,2,2,,3,,,3,2,,1,,3,5,5,,3,,,,,,,,,,,,,,,17,11,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110307,110343026,08,21,20,60,40,,40,,80,180,140,,120,,50,40,40,,50,,70,140,120,,90,,64,144,120,,88,,34,100,85,,49,,30,70,50,,50,,20,20,20,,20,,,,,,,,209,413,328,,294,,36,26,21,,41,,1,3,2,,2,,1,4,5,,0,,3,3,3,,3,,1,3,2,,2,,3,7,5,,5,,,,,,,,,,,,,,6,25,,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110307,110343026,09,21,40,20,40,,20,,120,100,100,,120,,50,35,45,,40,,90,100,90,,100,,90,96,94,,92,,49,68,51,,66,,50,20,40,,30,,20,20,20,,20,,,,,,,,281,270,282,,269,,38,10,33,,15,,2,1,2,,1,,,7,4,,3,,2,2,3,,1,,5,2,4,,3,,,,,,,,,,,,,,,,,,,,17,25,23,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,110307,110343026,10,21,20,40,60,,0,,120,100,140,,80,,40,30,45,,25,,100,70,100,,70,,90,92,102,,80,,66,40,63,,43,,30,60,40,,50,,20,20,20,,20,,,,,,,,268,288,306,,250,,15,35,35,,15,,1,2,3,,,,3,6,4,,5,,2,4,5,,1,,1,2,3,,0,,3,6,4,,5,,,,,,,,,,,,,,19,50,25,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
